Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length
4924,1681,104.0337291,30.63346353,867,104.0322507,30.63509005,229.2882337
4925,1675,104.0337714,30.63626349,867,104.0322507,30.63509005,195.336973
4926,1734,104.0310773,30.63634952,867,104.0322507,30.63509005,179.2475238
4927,1705,104.0974457,30.67052751,868,104.1010877,30.67158034,367.8985108
4928,1670,104.1018746,30.6694368,868,104.1010877,30.67158034,249.2431119
4929,1553,104.1036894,30.67231679,868,104.1010877,30.67158034,262.2700241
4930,1713,104.1001707,30.67370325,868,104.1010877,30.67158034,251.1476902
4931,1044,104.0551975,30.60075578,869,104.0552507,30.60277225,223.5427685
4932,1244,104.0578993,30.60270356,869,104.0552507,30.60277225,254.0327086
4933,969,104.0021305,30.68485942,871,104.0034106,30.68701985,269.0147901
4934,1686,104.0078677,30.68522261,871,104.0034106,30.68701985,471.1184585
4935,1626,104.0065398,30.69141036,871,104.0034106,30.68701985,571.5129566
4936,977,104.1032838,30.68263455,872,104.1015821,30.68192194,181.1259665
4937,1218,103.9988935,30.6724723,873,103.9960912,30.67274279,270.1366188
4938,978,103.9963677,30.67454556,873,103.9960912,30.67274279,201.5531308
4939,1122,104.0024588,30.66283584,874,104.0023938,30.66366051,91.61178266
4940,1534,104.0055646,30.66356549,874,104.0023938,30.66366051,303.9795021
4941,1809,104.1148162,30.66338768,875,104.1117457,30.66314868,295.3729134
4942,1685,104.1111198,30.66475146,875,104.1117457,30.66314868,187.4831483
4943,1311,104.0957079,30.60237883,877,104.0955874,30.6052878,322.6038876
4944,898,104.0980187,30.60538701,877,104.0955874,30.6052878,233.345313
4945,1156,104.0422872,30.68440161,878,104.0416006,30.68304127,164.488574
4946,1343,104.1128606,30.68484116,879,104.1143105,30.68613383,199.5338827
4947,936,103.990711,30.65129124,880,103.9865454,30.65642194,694.7491539
4948,1083,103.9903198,30.6638787,880,103.9865454,30.65642194,902.1082005
4949,1732,104.0601611,30.63830872,881,104.061945,30.6415775,400.5904883
4950,1447,104.0593742,30.64382237,881,104.061945,30.6415775,350.1370834
4951,1454,104.1321073,30.62839123,882,104.1336874,30.63179186,406.1750909
4952,1499,104.1354307,30.63132727,882,104.1336874,30.63179186,174.8335651
4953,1833,104.1356858,30.63618962,882,104.1336874,30.63179186,523.6733744
4954,1100,104.0614931,30.59120869,883,104.06559,30.5913448,393.0982995
4955,1202,104.0651384,30.60060628,883,104.06559,30.5913448,1027.354652
4956,1326,104.1068588,30.59843923,884,104.1128259,30.59898189,575.2355721
4957,1321,104.1196996,30.60000249,884,104.1128259,30.59898189,668.6211778
4958,969,104.0021305,30.68485942,885,103.9991279,30.68644492,337.045093
4959,1109,104.1157328,30.68282827,886,104.1137841,30.68257523,188.7577564
4960,1433,104.1133952,30.6836135,886,104.1137841,30.68257523,120.9532605
4961,1055,103.975131,30.6588855,887,103.9778687,30.6589357,262.379839
4962,1782,104.0636453,30.6516143,888,104.0642409,30.65165033,57.21044854
4963,1690,104.0665173,30.65097336,888,104.0642409,30.65165033,230.6699168
4964,916,104.0664825,30.65485151,888,104.0642409,30.65165033,414.7367588
4965,1811,104.0821018,30.65950096,889,104.0827159,30.66130424,208.3369127
4966,1391,104.0833203,30.66231551,889,104.0827159,30.66130424,126.15615
4967,995,104.0484851,30.61334283,890,104.0504396,30.61321848,187.8626283
4968,1351,104.1220034,30.60393124,891,104.1173704,30.60707617,564.5744045
4969,1167,104.1224601,30.60779753,891,104.1173704,30.60707617,494.4236049
4970,1626,104.0065398,30.69141036,892,104.0075071,30.69289184,188.531461
4971,1566,104.0087919,30.69447168,892,104.0075071,30.69289184,214.0170429
4972,1257,104.0039401,30.69501619,892,104.0075071,30.69289184,414.9188463
4973,984,104.12515,30.71284665,893,104.1266838,30.71717064,501.2274043
4974,1298,104.1329977,30.71471837,893,104.1266838,30.71717064,662.8742857
4975,991,104.1128505,30.72010892,893,104.1266838,30.71717064,1364.032136
4976,1034,103.9738584,30.67146973,894,103.9736664,30.6735115,227.0412404
4977,1062,103.9769545,30.67452243,894,103.9736664,30.6735115,334.3350153
4978,1886,104.0086395,30.63769829,895,104.0043112,30.63573997,468.1656135
4979,1825,104.1220643,30.64481196,896,104.1211221,30.64606656,165.7847642
4980,1849,104.1229471,30.65199995,896,104.1211221,30.64606656,680.4449547
4981,1023,104.0348444,30.59050259,897,104.0442832,30.59070038,905.2748885
4982,1106,104.0446628,30.5936807,897,104.0442832,30.59070038,332.3058084
4983,1316,104.0982369,30.60261208,898,104.0980187,30.60538701,308.2528451
4984,1659,104.0160533,30.68223444,899,104.0174622,30.68377642,217.7667406
4985,1436,104.018984,30.68389135,899,104.0174622,30.68377642,146.3248441
4986,1317,104.0141882,30.68538655,899,104.0174622,30.68377642,360.8360859
4987,1730,104.0008795,30.62747673,901,103.998551,30.629674,330.3261364
4988,1537,104.0033008,30.6320895,901,103.998551,30.629674,528.1202201
4989,1510,104.0291032,30.63837159,902,104.0307816,30.63957267,208.7901995
4990,1516,104.0291648,30.64095505,902,104.0307816,30.63957267,217.9040005
4991,1183,104.0792781,30.66658936,903,104.0802769,30.66813158,195.8858017
4992,1743,104.0819461,30.66728632,903,104.0802769,30.66813158,185.3371688
4993,1703,104.0784525,30.66903116,903,104.0802769,30.66813158,201.2208564
4994,1502,104.0811962,30.66967255,903,104.0802769,30.66813158,192.1580615
4995,1883,104.0521159,30.62375978,904,104.0549769,30.62263487,301.2333071
4996,947,104.1130701,30.62038703,905,104.1126334,30.62215442,200.2972941
4997,982,104.11696,30.62233282,905,104.1126334,30.62215442,415.1675606
4998,1045,104.1096745,30.62304108,905,104.1126334,30.62215442,300.1522734
4999,1544,104.1144887,30.62671291,905,104.1126334,30.62215442,535.5904369
5000,1356,104.0558211,30.72479253,906,104.0579489,30.71528136,1073.645512
5001,1393,104.07187,30.70269426,907,104.0719292,30.70511218,268.0395683
5002,1620,104.0637486,30.70517334,907,104.0719292,30.70511218,783.4679732
5003,1612,104.0380171,30.67190239,909,104.038017,30.67271158,89.68328444
5004,1778,104.0326736,30.67337488,909,104.038017,30.67271158,517.1541842
5005,1898,104.0380169,30.67482664,909,104.038017,30.67271158,234.4148446
5006,1071,104.1010221,30.64333997,910,104.0983198,30.64447256,287.772369
5007,1469,104.0987232,30.64521317,910,104.0983198,30.64447256,90.72935611
5008,1517,104.0964616,30.64524213,910,104.0983198,30.64447256,197.435632
5009,925,104.0434786,30.60525631,911,104.0470481,30.60795889,454.7658268
5010,1208,104.0468563,30.60374601,911,104.0470481,30.60795889,467.2752251
5011,1190,104.0514275,30.61130347,911,104.0470481,30.60795889,560.0473473
5012,1221,104.0716805,30.60578435,912,104.0716051,30.60650411,80.09770767
5013,1641,104.0642488,30.69975695,913,104.0672903,30.69928595,295.9341185
5014,1873,104.1347948,30.67503343,914,104.1241629,30.68298904,1347.101366
5015,1055,103.975131,30.6588855,915,103.9749723,30.66252693,403.8751156
5016,1020,103.9748388,30.66471229,915,103.9749723,30.66252693,242.5459691
5017,1567,104.063511,30.65498885,916,104.0664825,30.65485151,285.1267412
5018,1571,104.0679573,30.65714859,916,104.0664825,30.65485151,291.1754312
5019,1779,104.1362858,30.62448308,917,104.1340428,30.62526002,231.5828176
5020,1637,104.1352029,30.62718758,917,104.1340428,30.62526002,240.8326967
5021,925,104.0434786,30.60525631,918,104.0419633,30.60947907,490.0332574
5022,1286,104.0696463,30.60460144,919,104.0684345,30.60474509,117.2556025
5023,1238,104.0650829,30.60485238,919,104.0684345,30.60474509,321.5269798
5024,1802,104.0514072,30.67709606,920,104.0552225,30.6801717,499.7699857
5025,1503,104.0535507,30.68136594,920,104.0552225,30.6801717,207.7638298
5026,950,103.956184,30.67458422,922,103.951201,30.67450041,477.4603998
5027,973,104.0725542,30.64772127,924,104.0724705,30.6485309,90.08936031
5028,1043,104.0751968,30.64830309,924,104.0724705,30.6485309,262.4651613
5029,1073,104.0750659,30.59133644,926,104.0717634,30.59121614,316.9223562
5030,1549,104.0077715,30.67693868,927,104.0094376,30.67908282,286.2638424
5031,1381,104.0777751,30.69046771,928,104.0741314,30.69052755,349.0634894
5032,1369,104.0742895,30.69705339,928,104.0741314,30.69052755,723.4211976
5033,1699,104.0312907,30.64635526,930,104.0350085,30.64701254,363.6314208
5034,1874,104.0387774,30.64694972,930,104.0350085,30.64701254,361.2263483
5035,1007,104.0349293,30.64918505,930,104.0350085,30.64701254,240.9005755
5036,1831,104.0865447,30.64375218,931,104.0818673,30.64545371,486.2760089
5037,1823,104.0804742,30.64586314,931,104.0818673,30.64545371,140.9939866
5038,1244,104.0578993,30.60270356,932,104.0578707,30.60543778,303.0450021
5039,1351,104.1220034,30.60393124,933,104.1244253,30.60617433,340.1581551
5040,1167,104.1224601,30.60779753,933,104.1244253,30.60617433,260.4852653
5041,954,104.1276807,30.60790258,933,104.1244253,30.60617433,366.1673566
5042,1548,104.0269243,30.73325654,934,104.0219287,30.73010679,592.1419628
5043,1115,104.0818796,30.69184404,935,104.0801761,30.68922895,332.603298
5044,1418,104.0602277,30.66075741,937,104.0617125,30.66071793,142.3240728
5045,1573,104.0649632,30.6607499,937,104.0617125,30.66071793,311.4766587
5046,1147,104.1134892,30.63265318,938,104.109586,30.63629375,550.2045592
5047,1727,104.1070034,30.63859978,938,104.109586,30.63629375,355.772862
5048,1129,104.1152974,30.64211152,938,104.109586,30.63629375,845.7654619
5049,1066,104.0927252,30.59715528,940,104.0946732,30.59714389,186.763222
5050,1150,104.0096791,30.72093684,941,104.0068158,30.72585148,609.8074011
5051,1217,104.0866428,30.70587452,942,104.0886043,30.70813837,313.4265779
5052,1293,104.0898329,30.70899025,942,104.0886043,30.70813837,150.8525007
5053,1543,104.0385394,30.66145875,944,104.0381346,30.66861573,794.1630163
5054,1862,104.0349573,30.67009888,944,104.0381346,30.66861573,345.9457422
5055,1612,104.0380171,30.67190239,944,104.0381346,30.66861573,364.4378115
5056,1345,104.0694782,30.66964496,945,104.0707136,30.67059491,158.4023268
5057,1550,104.0723581,30.66972895,945,104.0707136,30.67059491,184.4806029
5058,1195,104.0715214,30.67202107,945,104.0707136,30.67059491,175.9906607
5059,1214,104.0451326,30.59689568,946,104.0481868,30.59674836,293.2852593
5060,1306,104.1153558,30.62095961,947,104.1130701,30.62038703,228.0938735
5061,1039,104.0115999,30.69535576,948,104.0133461,30.69733246,275.6198388
5062,1396,104.0147331,30.69819801,948,104.0133461,30.69733246,163.8579231
5063,1388,104.0114888,30.69862622,948,104.0133461,30.69733246,228.4788358
5064,1089,104.1024344,30.70177664,949,104.1014792,30.70351697,213.4734975
5065,1417,104.1031337,30.70349434,949,104.1014792,30.70351697,158.4659146
5066,1844,104.0180527,30.63718421,951,104.0160584,30.63558542,260.6296374
5067,1735,104.0827149,30.65151133,952,104.085206,30.6563458,586.5620605
5068,1577,104.0863404,30.65755893,952,104.085206,30.6563458,172.8914334
5069,1185,104.1258146,30.60938695,954,104.1276807,30.60790258,243.0296828
5070,1233,104.1304402,30.61020532,954,104.1276807,30.60790258,367.5642411
5071,1360,104.0202459,30.68950455,955,104.0220874,30.69179222,308.8625764
5072,1545,104.0240807,30.69024439,955,104.0220874,30.69179222,256.671606
5073,1181,104.0771725,30.70831924,956,104.0778861,30.70836235,68.50174549
5074,1303,104.0780641,30.71194952,956,104.0778861,30.70836235,397.9340822
5075,978,103.9963677,30.67454556,957,103.9967636,30.67595381,160.6231128
5076,1006,103.9921507,30.6764134,957,103.9967636,30.67595381,444.8392557
5077,1099,104.1035631,30.66005367,959,104.1037376,30.66420395,460.277135
5078,1315,104.1082024,30.66401277,959,104.1037376,30.66420395,428.2885069
5079,1427,104.102687,30.66733134,959,104.1037376,30.66420395,360.9261362
5080,1093,104.0378111,30.61174835,960,104.0383729,30.61306544,155.5899644
5081,1125,104.070717,30.59686374,961,104.072884,30.59762255,224.1284404
5082,1113,104.0715673,30.60028405,961,104.072884,30.59762255,320.8454199
5083,1420,104.0346961,30.69806312,962,104.0367435,30.70041989,326.6158913
5084,1674,104.0400369,30.70247519,962,104.0367435,30.70041989,389.0715425
5085,1115,104.0818796,30.69184404,963,104.084483,30.69566169,491.1197448
5086,1365,104.0787152,30.69703746,963,104.084483,30.69566169,573.0752289
5087,1076,103.9935681,30.64596869,964,103.9914975,30.64819486,316.6144048
5088,986,104.0248174,30.63544404,965,104.0225494,30.63101898,536.4405259
5089,1466,104.0895768,30.6755439,966,104.0903608,30.67653969,133.4917396
5090,1405,104.0925699,30.67906708,966,104.0903608,30.67653969,351.0632951
5091,1190,104.0514275,30.61130347,967,104.0550112,30.61128466,343.5423865
5092,1107,104.083316,30.61359505,968,104.0790641,30.61458745,422.1491944
5093,1101,104.0796812,30.61696945,968,104.0790641,30.61458745,270.5399741
5094,1240,104.0008267,30.68310339,969,104.0021305,30.68485942,231.2503812
5095,1404,104.0066113,30.6827291,969,104.0021305,30.68485942,489.8710869
5096,1288,104.0742058,30.71862667,970,104.0780206,30.71824697,367.7027492
5097,1434,104.0058299,30.66758867,972,104.0064463,30.67175686,465.7265379
5098,1738,104.0014678,30.67222384,972,104.0064463,30.67175686,479.7478001
5099,1492,104.0072364,30.67483213,972,104.0064463,30.67175686,349.1433554
5100,1363,104.0726607,30.64669137,973,104.0725542,30.64772127,114.5981634
5101,1093,104.0378111,30.61174835,974,104.0364116,30.60942077,290.7659296
5102,1779,104.1362858,30.62448308,975,104.1352438,30.6229403,198.0154805
5103,1449,104.0038276,30.70658516,976,104.0013005,30.71088213,534.2055542
5104,1461,104.0054097,30.71258206,976,104.0013005,30.71088213,436.2835308
5105,1283,104.1072861,30.68493691,977,104.1032838,30.68263455,460.5331752
5106,1134,104.0511249,30.65673632,979,104.0526638,30.65918799,309.1482962
5107,1796,104.0549972,30.65769089,979,104.0526638,30.65918799,278.4213024
5108,1824,104.0533352,30.66116566,979,104.0526638,30.65918799,228.4313563
5109,1583,104.0684967,30.6609573,980,104.0684967,30.66259625,181.6454605
5110,1646,104.0697571,30.6627216,980,104.0684967,30.66259625,121.5546234
5111,1044,104.0551975,30.60075578,981,104.0517689,30.6005863,329.2493272
5112,1131,104.1174936,30.62128941,982,104.11696,30.62233282,126.4427488
5113,1325,104.1187349,30.62386306,982,104.11696,30.62233282,240.2172069
5114,1224,104.0172991,30.67702217,983,104.0192148,30.68133741,512.2641865
5115,1095,104.0229629,30.68025139,983,104.0192148,30.68133741,378.6825966
5116,1163,104.1118347,30.71478063,984,104.12515,30.71284665,1292.936406
5117,1013,103.9936314,30.64138601,985,103.9960972,30.63746196,494.9595688
5118,1248,104.0270208,30.63699331,986,104.0248174,30.63544404,272.1732689
5119,1022,104.1288196,30.6700879,987,104.1289722,30.66742428,295.5676572
5120,1086,104.0521039,30.58111487,988,104.0574511,30.58122199,512.876548
5121,1160,104.0575483,30.58488558,988,104.0574511,30.58122199,406.1391091
5122,1038,104.1040346,30.59590093,989,104.10386,30.59804157,237.8331989
5123,1326,104.1068588,30.59843923,989,104.10386,30.59804157,290.8620661
5124,1695,104.0165822,30.68915906,990,104.0121158,30.69204887,534.4137894
5125,1168,104.01322,30.69418719,990,104.0121158,30.69204887,259.5193221
5126,1566,104.0087919,30.69447168,990,104.0121158,30.69204887,416.4919821
5127,1127,104.1028346,30.72097893,991,104.1128505,30.72010892,963.8684522
5128,1083,103.9903198,30.6638787,992,103.9888739,30.66393196,138.6576128
5129,1591,104.0640898,30.63580183,993,104.058489,30.63572687,536.8307915
5130,1329,104.058422,30.63692932,993,104.058489,30.63572687,133.4223073
5131,1634,104.0954487,30.66752479,994,104.0982797,30.66840388,288.1881173
5132,1859,104.0991842,30.66615627,994,104.0982797,30.66840388,263.744653
5133,1670,104.1018746,30.6694368,994,104.0982797,30.66840388,362.931564
5134,1705,104.0974457,30.67052751,994,104.0982797,30.66840388,248.5542772
5135,1203,104.0746665,30.6189463,996,104.0743822,30.6227454,421.9323369
5136,1302,104.0290806,30.69429393,997,104.0310372,30.69599301,265.6652349
5137,1313,104.1104323,30.70648699,998,104.1116379,30.71228749,653.154712
5138,1357,104.106758,30.71287932,998,104.1116379,30.71228749,471.8861878
5139,1163,104.1118347,30.71478063,998,104.1116379,30.71228749,276.9563468
5140,1097,103.9777133,30.67160147,999,103.9857416,30.67072388,775.2590556
5141,1158,104.0015131,30.64226997,1000,104.0043975,30.64251888,277.7837356
5142,1886,104.0086395,30.63769829,1000,104.0043975,30.64251888,671.3528571
5143,1818,104.0030692,30.64685288,1000,104.0043975,30.64251888,496.9226817
5144,1843,104.1007334,30.62658897,1001,104.0995887,30.62730653,135.5061889
5145,1016,104.0431223,30.62203953,1002,104.0428371,30.62053527,168.94426
5146,1327,104.0321046,30.68820264,1004,104.0290737,30.69002869,353.8926153
5147,1026,104.0707428,30.69704092,1005,104.0729201,30.69705475,208.5423581
5148,1369,104.0742895,30.69705339,1005,104.0729201,30.69705475,131.1495224
5149,1334,104.0387773,30.64862074,1007,104.0349293,30.64918505,373.9964236
5150,1540,104.0348343,30.65134174,1007,104.0349293,30.64918505,239.2014238
5151,1460,104.074683,30.67600168,1008,104.0758934,30.67758218,210.06636
5152,1535,104.0813226,30.67490618,1008,104.0758934,30.67758218,598.7199941
5153,1258,104.07673,30.67884784,1008,104.0758934,30.67758218,161.5537713
5154,1336,104.085047,30.6139843,1010,104.0824791,30.61850486,558.2127839
5155,1243,104.0830681,30.62309815,1010,104.0824791,30.61850486,512.1917406
5156,1056,104.0026792,30.6762614,1011,104.0041934,30.67864559,301.4362171
5157,1090,103.9913554,30.64443734,1013,103.9936314,30.64138601,402.4217299
5158,1828,104.0243492,30.65209681,1014,104.0300293,30.65164912,546.5316574
5159,1645,104.0295853,30.65343078,1014,104.0300293,30.65164912,201.99432
5160,1172,104.0427743,30.62252235,1016,104.0431223,30.62203953,63.05385226
5161,1107,104.083316,30.61359505,1017,104.0847891,30.6093794,488.0924974
5162,1527,104.0496097,30.72806879,1018,104.0494214,30.73264506,507.5159509
5163,1470,104.0558742,30.73252706,1018,104.0494214,30.73264506,617.9361295
5164,1169,104.0910147,30.68363489,1019,104.0927207,30.68269427,193.8310893
5165,1806,104.024969,30.63984056,1021,104.0235065,30.64133113,216.6409876
